Country,State_id,Year,Score
Congo (Kinshasa),1,2016,0.9553050227787787
Morocco,0,2021,6.696290878892825
Peru,0,2019,4.336714499258112
Cameroon,1,2017,3.516577026355332
South Sudan,4,2016,1.3900463834069179
Zimbabwe,0,2017,5.4217572020636
Ireland,1,2016,12.998791473941692
Honduras,1,2021,4.776788247429354
Bangladesh,2,2015,5.546004289875352
Argentina,1,2020,1.236112795669553
Tajikistan,1,2020,9.813857846499495
Myanmar,2,2018,0.2324412987390128
Denmark,2,2016,4.476557678378999
Paraguay,1,2017,7.491652650845672
Uganda,1,2017,3.7708000199725547
Kyrgyzstan,0,2016,7.395402377543506
Montenegro,0,2021,8.935148427991667
Austria,2,2018,5.715447708616021
Germany,3,2019,3.33063323545088
Bolivia,3,2015,6.83017524012964
Austria,1,2015,8.812239473568612
Bulgaria,3,2015,6.226618865354077
Somalia,1,2018,3.899844979082386
El Salvador,2,2020,4.319658358521479
Jordan,1,2019,0.393130573062395
Djibouti,1,2015,2.438409193900679
Chad,2,2019,8.123490518872453
Colombia,2,2019,3.4246095118910396
Palestinian Territories,0,2020,5.403906254010643
Gambia,2,2020,0.27757035214369347
Angola,3,2015,6.843966362193832
Turkmenistan,3,2017,6.6684693596226445
Guinea,0,2017,2.306402777062599
Norway,1,2020,9.554788827158598
Costa Rica,0,2021,3.6936912268176143
Mozambique,1,2020,6.767678265818487
Morocco,0,2019,8.647231850480058
Ivory Coast,0,2018,4.057946073757247
Bulgaria,1,2016,2.642382276649268
Jordan,0,2017,1.736193008165131
Comoros,0,2016,3.5094104129125774
Malta,3,2015,4.626053338386704
Senegal,1,2021,3.111813710571406
United Arab Emirates,1,2020,3.5963425476018194
Czech Republic,2,2020,5.0548465906841455
United States,1,2021,5.574368818376635
Albania,1,2016,7.7169955470429334
Greece,2,2017,5.578361766156496
Greece,1,2016,4.645131897385784
Albania,2,2018,1.103988584583859
Netherlands,2,2021,7.058869165251075
Lithuania,0,2021,0.4913886686777724
Turkmenistan,1,2017,5.939443631010615
Guatemala,1,2018,9.668824172048494
Uruguay,1,2015,8.887365381212268
Turkey,1,2018,9.041852486123014
Lebanon,1,2017,8.89218456120302
Germany,0,2016,1.8168382142057253
Gambia,2,2019,2.6387492945318187
Bahrain,2,2016,9.461259036610135
United Kingdom,3,2016,3.065094506820909
Bosnia and Herzegovina,2,2017,1.1755282409083285
United States,3,2017,0.09963436779378197
Austria,3,2018,7.316948229048843
Cyprus,3,2020,7.77709069880416
Namibia,1,2017,4.485251161529027
Jordan,0,2018,6.097312271199711
Chad,2,2016,8.982096792183349
Finland,0,2020,2.7133108730539295
Thailand,3,2017,0.9879119516265118
Venezuela,4,2021,3.901223268581032
Greece,4,2020,6.751367986486868
Serbia,4,2016,2.6641023010163263
Libya,1,2021,1.7487908945654291
Morocco,3,2018,3.0197283295507904
Zimbabwe,1,2020,3.631803821102588
India,2,2016,2.598053391826594
Tunisia,1,2020,2.2967832988436574
China,2,2020,3.04687426866362
Gabon,1,2015,2.03041794283476
Namibia,3,2021,4.016716712905009
Rwanda,1,2015,1.9410007426132228
Bangladesh,3,2015,1.222139959048135
Malaysia,3,2020,8.003754359673403
Nicaragua,4,2019,2.090925476592546
Canada,2,2018,4.832361539263477
Germany,2,2019,12.308856870343432
Ivory Coast,3,2017,5.651766508379489
Albania,2,2020,9.330474622850454
Honduras,1,2019,9.419181928188625
Myanmar,3,2017,5.2693624455721615
Albania,2,2021,7.486762929931556
Chile,1,2020,2.128602796274621
Sierra Leone,2,2015,0.7830549422094443
New Zealand,0,2016,5.375993356094139
Paraguay,2,2015,0.6078757942493979
North Cyprus,2,2016,9.178867236502226
Estonia,3,2017,7.844688828026556
Serbia,1,2016,4.225078405398168
Georgia,1,2017,7.441484159716166
Jamaica,1,2020,7.808817788488534
Cyprus,2,2015,5.420734505265056
Tanzania,2,2021,5.2009855017770334
United Arab Emirates,0,2019,12.762242114468211
Venezuela,2,2018,2.0914058764739654
Tanzania,1,2015,4.59540288164768
Mozambique,0,2015,2.46965832414521
Botswana,2,2020,0.9901698155181532
Pakistan,0,2016,10.188142773093029
France,3,2015,10.333197749983512
Egypt,2,2020,4.976215171359355
Norway,0,2018,3.3153362798687462
Denmark,3,2017,4.954633873842571
Saudi Arabia,1,2019,5.866737163676501
Paraguay,1,2016,1.9302885837152897
Kyrgyzstan,3,2021,1.8319795407757677
Ecuador,1,2018,1.1825240404640516
Netherlands,4,2018,7.3815001291354685
Ivory Coast,1,2017,1.4436339459375285
Ukraine,4,2019,11.637912809451267
Somaliland Region,3,2016,4.051183304327641
Tajikistan,0,2016,2.849302649869706
Iran,3,2017,3.8725780227562807
United States,2,2016,4.126750440255241
Georgia,0,2016,1.3062526697037666
United States,2,2020,10.245835362478397
Egypt,3,2019,6.530248703495192
Trinidad and Tobago,1,2020,4.778112192678587
Nepal,2,2015,6.2015460667582145
Portugal,0,2021,9.186122051333747
Namibia,1,2016,5.29835214080721
Guinea,0,2019,0.3803456810696599
Switzerland,1,2020,10.21836621639917
Montenegro,1,2017,4.6103736380865
Honduras,2,2016,5.2372175891851365
Nigeria,2,2017,7.745420624835606
Namibia,0,2018,0.27390579890866873
Mongolia,1,2015,5.672282116293381
Kuwait,1,2021,9.606043501656746
Egypt,1,2017,0.2764559327523318
Ireland,1,2015,4.372493467863981
South Korea,2,2019,3.8517029070158313
Cyprus,3,2021,7.756438883492607
Slovenia,4,2018,9.818330762212362
Haiti,0,2019,8.588387789190556
North Cyprus,0,2016,6.764165137340747
Slovenia,2,2020,9.826781011504178
Saudi Arabia,0,2015,7.417904177829592
Niger,2,2018,6.5002148441579015
Comoros,4,2015,5.067694198535638
Turkey,1,2017,5.012312480113703
Saudi Arabia,1,2018,0.8698775370233275
Italy,2,2020,8.969996202714142
Cyprus,2,2021,15.654801070068325
Bulgaria,0,2020,1.73360925928818
Latvia,4,2017,3.8802146900033923
Israel,4,2017,3.8661860323756123
Denmark,3,2018,7.618502909956242
Argentina,1,2019,7.171371467415817
Cyprus,1,2020,6.0766761719391225
Bhutan,1,2019,1.4374689067815247
Hungary,0,2015,6.013372247287319
Chile,0,2016,11.54359098239258
Argentina,2,2018,6.934449304421632
Iraq,0,2016,5.4456672819846
Botswana,4,2021,4.269610488310765
Sri Lanka,0,2017,6.0181581728615585
Niger,4,2020,5.86020496136287
Czech Republic,2,2017,3.6054707690633943
Germany,0,2019,9.452073493995357
South Africa,0,2015,5.659092432638554
Turkey,4,2018,2.165752637262331
Saudi Arabia,1,2017,4.944178587412536
Armenia,0,2018,2.903494566661028
Poland,2,2019,1.9936911296915727
Turkey,3,2019,8.010433254194252
Austria,4,2016,8.322156080234548
Singapore,1,2015,8.322727779872826
Taiwan,3,2019,9.06925166578139
Angola,2,2018,4.278038753627498
Guinea,2,2020,0.7377145699345984
Algeria,0,2016,4.49260355432081
Kazakhstan,3,2018,7.519934863370201
Namibia,3,2020,0.20330381823013327
Israel,1,2016,7.790993080194862
Togo,1,2017,5.112264873519438
Kosovo,0,2020,2.977006788097838
Estonia,0,2017,3.7195605213108824
Peru,2,2020,6.949347228988049
Iceland,4,2016,0.9307359219893165
Sri Lanka,1,2019,4.688068874638619
Ukraine,1,2020,13.563646984727887
Lebanon,1,2018,8.647333380717496
Portugal,0,2019,5.253612632404694
Uganda,4,2015,3.3619753268942603
Slovakia,4,2015,1.3928098421147492
Rwanda,0,2015,4.259145313873594
Rwanda,2,2021,5.351236163582411
Burkina Faso,3,2016,1.9015093988042215
Morocco,1,2020,2.3523610627045293
Taiwan,4,2019,4.164790294939975
Congo (Kinshasa),0,2015,1.6115472252997776
Jordan,2,2020,4.547596904138355
United Arab Emirates,2,2015,8.144904432689684
Guinea,0,2018,7.32862782600459
Slovakia,0,2016,2.7214110715962367
Poland,3,2019,7.059928193388193
Hungary,0,2018,5.3470028005432315
South Africa,0,2017,5.6505072450629505
Iceland,3,2021,3.5854845634659713
Senegal,1,2016,6.3204756558555495
Guatemala,3,2021,2.6634133190419176
Botswana,3,2021,4.1394020644730345
Lithuania,2,2018,1.5012946019588926
Turkmenistan,1,2019,6.48912272720224
Chad,0,2018,5.322646989521951
Ecuador,2,2016,1.5369275714077426
Ghana,3,2017,4.318872525869412
Ireland,0,2020,3.778511952763208
Cameroon,0,2017,0.37705308477096977
South Korea,3,2017,9.637812111230724
Chad,1,2018,6.396087645689561
Bahrain,0,2020,1.4687971587186406
Poland,4,2019,8.344111106464322
Egypt,2,2016,8.17936525428274
Jamaica,2,2020,0.7623848539851784
Jamaica,0,2016,2.3979300411689026
Paraguay,1,2020,3.8143775526724326
Afghanistan,0,2019,2.4535232687549278
Chile,3,2019,1.4381745292083523
United Kingdom,1,2018,4.592620550120088
Afghanistan,2,2017,3.70778857300103
Japan,2,2015,7.916007355293346
Lebanon,4,2021,5.192305006101531
Kyrgyzstan,2,2021,2.7659056608863857
Togo,1,2019,4.961901636356104
Nepal,2,2018,4.84624189407699
Kuwait,1,2016,2.312716336496659
Brazil,1,2015,12.388286999878662
Armenia,3,2019,7.325936724470983
Haiti,0,2015,6.998865341539345
Argentina,3,2021,3.9027340202290106
Ecuador,0,2017,5.177356324227587
Cyprus,4,2019,6.935101995243112
Germany,0,2020,4.269349970746662
Benin,1,2015,5.033425358966181
Chad,4,2021,0.9107200074084496
France,2,2015,11.899422572853325
Estonia,3,2019,8.772909342587692
Romania,1,2021,13.897095917644682
Denmark,2,2018,3.544177159204465
Luxembourg,2,2018,9.575189435730639
Jamaica,2,2021,6.954765883833998
Uganda,4,2019,6.428503938572552
Pakistan,1,2019,6.323252052348615
Morocco,2,2017,11.862186128717683
Indonesia,3,2016,5.765441175456396
Cyprus,0,2020,6.012755985978622
Pakistan,4,2021,6.3136080778987305
Liberia,2,2019,2.0982855152752635
Moldova,0,2017,10.682381356999079
Uzbekistan,1,2018,7.982669797802376
Comoros,2,2016,5.503731428519814
Azerbaijan,2,2015,3.005297982837419
Bulgaria,0,2017,8.685827793803837
Cameroon,2,2015,2.9583472729784557
Ireland,2,2015,13.569322888177297
Germany,4,2019,5.205284691220615
United Kingdom,4,2016,13.365691087966658
Switzerland,0,2017,4.324360718908545
United Kingdom,0,2019,4.753382826428644
Niger,1,2019,6.418110830407401
Czech Republic,3,2018,9.02399496750885
Suriname,1,2016,5.0620048166501945
Sierra Leone,4,2020,8.73093370052816
Zimbabwe,1,2017,3.2414311475679525
Spain,4,2019,11.409709372051932
Georgia,2,2017,4.993458647501785
Madagascar,0,2016,4.135889986722591
Panama,1,2018,6.638778701207516
Honduras,2,2018,9.776566970672999
Azerbaijan,0,2017,6.639806514601577
Ethiopia,0,2021,4.479029098751853
Japan,4,2017,6.019977182912688
Palestinian Territories,2,2018,1.1579991765221136
Mongolia,1,2017,2.9057004603174907
Bhutan,2,2015,0.12233783592663074
Costa Rica,3,2017,13.80565260187996
Finland,1,2017,1.6377040688191455
Algeria,0,2018,5.5286638195652245
Rwanda,0,2016,5.097149692379198
Vietnam,2,2015,4.5025253346021135
Croatia,2,2017,4.365891304284631
Greece,0,2017,4.103468049022298
Benin,2,2021,2.6835826717600613
Armenia,2,2021,6.220572693730866
Finland,0,2016,3.1088149933991915
Latvia,1,2019,7.591863840110336
United Kingdom,3,2019,4.164922935164307
Kazakhstan,3,2021,8.288781682493353
Israel,0,2020,13.894725203877716
Japan,3,2016,4.985389935729728
Israel,3,2016,6.030196922567485
Montenegro,4,2015,6.536708141341674
Lithuania,1,2017,3.540815373331075
Paraguay,1,2021,2.3209304300165225
Liberia,3,2017,3.4851938481482554
Moldova,2,2019,2.028453618291805
Nicaragua,0,2020,9.532418128670548
Kosovo,0,2021,0.5948640157515637
Honduras,1,2018,1.203964422436438
Syria,1,2015,4.796346667875112
Cambodia,0,2015,4.9621890798580335
Taiwan Province of China,2,2021,13.433512131127149
Bulgaria,1,2015,3.0368246570488746
Japan,1,2018,6.69285032950078
South Africa,2,2015,0.8315794425433024
Ghana,1,2021,9.979604447572035
Chile,2,2019,4.703853988803082
Gabon,0,2019,4.328933933250615
Canada,3,2021,6.306797985064837
Albania,1,2015,5.5044184723124925
Chile,1,2015,2.9379709172231747
Ireland,1,2017,5.188035026398752
Armenia,3,2015,7.483156300569534
Belarus,0,2019,5.411210659989737
Uganda,0,2018,0.672984332201537
Mauritania,4,2018,4.004185694312271
Switzerland,2,2018,12.046369788574818
Thailand,3,2019,7.378283756513197
Gambia,1,2021,2.4388603306143835
Australia,3,2018,6.777263412656345
Cyprus,2,2016,4.933029141028396
New Zealand,3,2020,8.33747679223535
Austria,2,2021,0.4257694308369308
Liberia,0,2019,1.8105611192103699
Iran,1,2020,5.607556150179909
South Korea,1,2016,9.180591624292433
Bulgaria,0,2016,4.595370368870858
Malawi,2,2020,0.631773032987182
Hungary,0,2020,4.634873374051288
Armenia,2,2016,7.733017464914808
Honduras,1,2017,6.23018464393371
India,2,2020,5.184618920312207
Nepal,0,2019,3.702206762469726
Ecuador,2,2020,6.767157510200879
Jamaica,1,2019,0.5281079164577523
Nigeria,0,2020,4.652037631203649
Malaysia,0,2018,3.3666834606040386
Chile,3,2020,5.311836312628111
Morocco,3,2019,5.186512128892821
Mauritius,3,2019,8.7304908566883
Bolivia,0,2015,4.316317059965054
Burkina Faso,4,2017,3.0885549137217714
Dominican Republic,1,2016,2.0864231635081327
United States,0,2016,14.370690758855762
Panama,2,2021,1.1836869477890213
Rwanda,1,2016,3.758540612665136
Mali,0,2016,10.399372092627043
Bangladesh,3,2019,2.7281569317766
Spain,2,2020,6.877655921281883
Lesotho,3,2020,4.538142496129972
Cambodia,2,2018,2.1408814888418366
Comoros,4,2021,1.4609889826291032
Bangladesh,1,2016,2.936589105549387
Burkina Faso,1,2021,2.471684530609844
Cambodia,3,2015,4.810568072207571
Dominican Republic,1,2015,7.23512841624573
Spain,2,2015,8.33138370075276
Australia,0,2019,2.3344026310796946
Montenegro,2,2018,9.813292463543478
Kazakhstan,3,2020,2.856768252379743
Cyprus,1,2019,11.611504220899581
Malta,0,2020,9.603365007001287
Finland,2,2018,2.212983667778323
United Arab Emirates,1,2016,0.21174207625967928
Belgium,1,2016,4.176189079634432
Lesotho,2,2015,2.0429436957087703
Belgium,2,2020,2.8954652534466976
United States,2,2019,8.402431088336959
Sweden,2,2021,0.8432830065694835
Chad,1,2015,1.273824378567043
Canada,0,2016,5.078534148108804
Georgia,0,2020,4.951364114142322
Bosnia and Herzegovina,4,2019,8.801999114409622
Luxembourg,2,2019,3.4286183087982187
Ghana,0,2018,8.60958762343698
Trinidad and Tobago,2,2020,1.039960540130672
Paraguay,1,2015,5.2045150058347485
Burundi,1,2018,3.820305106276063
Argentina,0,2016,9.457476425567657
Belgium,4,2015,11.371454888638176
Kosovo,3,2020,8.757606115320447
Russia,1,2021,3.838750902684462
Ghana,2,2018,1.4045488758656588
Venezuela,0,2015,1.9040788106567763
Singapore,0,2017,1.58676720550181
Rwanda,3,2017,3.071766378665857
Russia,2,2021,12.217017098124883
Taiwan Province of China,2,2017,11.030916068751079
Mauritania,1,2016,6.022639355150408
Hungary,3,2017,7.326728577356669
Suriname,3,2016,15.054455516348538
Yemen,1,2018,2.645243004241869
Chad,3,2017,5.759893800816461
Denmark,0,2016,11.435928438447588
Algeria,0,2019,13.11799189007513
Estonia,1,2016,5.657335866276547
Kenya,4,2016,2.4930890427987897
Lithuania,0,2019,11.291034597440525
United Arab Emirates,3,2015,9.620062847015143
Chile,2,2017,9.919325547181726
Madagascar,0,2015,2.572276703856711
Iraq,0,2017,0.024915436126111388
Venezuela,1,2016,5.7801858588210875
Greece,0,2018,12.802923716814085
Oman,2,2015,15.778127845289523
Slovenia,3,2016,1.8511035317287785
New Zealand,1,2016,9.067062048242455
Hungary,2,2021,4.430301371190836
Ecuador,4,2019,6.0633771595502015
Malta,2,2016,4.166704448620938
Djibouti,2,2015,4.538081003145471
Palestinian Territories,2,2017,3.6387395439525
Tanzania,0,2021,3.075440683058746
Armenia,0,2019,2.0751976844294466
Lesotho,3,2015,6.5802290144052185
Guatemala,1,2021,14.759505251116655
Chile,1,2017,1.7771684371139695
Afghanistan,2,2019,4.771217390156601
Poland,2,2016,10.998395529311523
Ethiopia,2,2021,3.777045252408377
Kyrgyzstan,0,2021,7.374491724414998
North Macedonia,1,2019,7.839413211825751
Nigeria,0,2021,2.908060962022573
Nicaragua,2,2020,6.703805879649824
Rwanda,2,2015,4.887947051153264
Congo (Kinshasa),3,2018,3.317928499063566
Somalia,1,2017,14.914599651447062
Belize,1,2017,3.2661792439520223
Algeria,3,2020,3.5321737142975387
Ireland,0,2021,9.133955521426728
Guinea,4,2021,4.292396849558603
Hong Kong S.A.R. of China,1,2021,15.115138344099366
Switzerland,0,2016,7.5920941984543555
Morocco,1,2019,0.4036684172873249
Ireland,0,2015,2.8781836439587236
Northern Cyprus,2,2018,7.495000836265286
Malaysia,3,2016,7.353835902764911
Syria,2,2016,2.823431315329272
Bahrain,1,2019,4.883519208265527
Vietnam,1,2018,8.507855657581457
Egypt,1,2016,2.1970260506410138
South Korea,3,2019,9.76641738497936
Mozambique,3,2021,5.10793217547272
Estonia,2,2021,4.5633297292456785
Turkey,4,2021,13.161346582308806
Philippines,1,2018,9.205643814860302
Sri Lanka,2,2015,5.14712485252422
Argentina,0,2019,4.956688170896326
Hong Kong,1,2018,3.4098532740918164
Uzbekistan,0,2018,9.241950904486924
Colombia,3,2020,0.03703175630615697
United Arab Emirates,4,2021,3.1939270343136976
Tanzania,2,2016,6.062357283734211
Serbia,2,2021,0.9322610598120333
Turkey,2,2019,6.3529669672452185
Bosnia and Herzegovina,1,2021,8.020573872371212
Kyrgyzstan,2,2018,1.8700653000950718
Egypt,0,2015,1.8891768676267957
Peru,1,2016,0.2774967934413202
Tajikistan,3,2017,2.024172243704961
Burkina Faso,1,2020,4.651079276859737
Albania,2,2019,2.026421967159838
El Salvador,3,2015,0.976168603679178
Nicaragua,1,2019,8.189062914076839
Tajikistan,3,2020,5.802535456831098
Niger,1,2015,1.6087007767796053
Qatar,3,2016,4.3748075162000495
Bolivia,0,2016,0.30298443801433983
Cyprus,3,2017,0.38532705674992507
Swaziland,4,2021,5.903698134198371
Comoros,1,2020,0.3379824736486789
Liberia,0,2020,0.2076409705921776
Zimbabwe,1,2021,4.676218129921545
Jordan,4,2018,5.0364963074909
Cameroon,0,2019,6.184391781408717
Mongolia,1,2021,6.606361369514432
Spain,0,2015,9.003619225512034
Switzerland,0,2015,0.9087752519319106
Latvia,0,2020,3.4889497494185293
Macedonia,0,2020,1.4874816975636496
Austria,2,2017,9.000740948869112
Kenya,2,2020,5.527605297370924
Qatar,2,2015,1.3408733971480393
France,4,2017,5.07204602571268
Saudi Arabia,2,2017,4.186689977768062
Dominican Republic,3,2015,0.45870693622188635
Lebanon,3,2016,3.7955749507428003
Albania,0,2019,1.326949752149995
Kosovo,4,2015,5.605551460603379
Taiwan,0,2015,16.314753481503416
Bangladesh,2,2016,2.4926656643053198
Mali,1,2017,10.598321611257342
Pakistan,1,2021,4.104449674210655
Georgia,3,2019,3.806643893029104
Oman,0,2015,1.5389068552754426
Sudan,2,2018,4.95279738050578
Ethiopia,1,2015,11.068960010673539
Honduras,0,2016,3.5683775701197615
Slovenia,0,2019,8.502044122783333
Mozambique,1,2017,0.7688025684385709
Burkina Faso,3,2015,3.9691889861790117
Ireland,2,2016,1.8268122204623896
Brazil,0,2021,11.67205263063658
Lebanon,0,2019,4.9226992023088245
Uruguay,3,2020,1.2673973118484683
Mauritius,1,2015,0.19211117600632718
Austria,2,2020,6.065995762347738
Liberia,1,2019,8.016153365514366
Thailand,0,2020,0.47722809095021
Malta,2,2015,7.972416365228967
Indonesia,1,2017,8.735295445821368
Panama,4,2019,7.918167505610369
Malta,1,2016,6.9357308041837085
Venezuela,2,2021,3.300960483923559
Moldova,4,2020,3.265971781081161
Dominican Republic,0,2016,4.149257393809189
Kuwait,2,2017,2.7885495101720537
Italy,4,2015,1.6329044716736212
Congo (Brazzaville),1,2019,4.231215724591955
Trinidad and Tobago,3,2020,7.222542788413583
Luxembourg,1,2017,9.410152944325887
Libya,1,2018,8.38745459751661
Niger,3,2015,5.131037637901821
Qatar,1,2016,1.8079392251394473
Indonesia,1,2016,3.6507368583475084
Ivory Coast,3,2016,0.7581854208332762
Taiwan Province of China,0,2021,4.176591865091397
Tanzania,0,2020,5.109718457731167
Israel,0,2019,9.0833659639815
Chad,1,2021,4.17912095922111
Sierra Leone,1,2019,2.535796832227403
Canada,1,2019,1.9714296475561512
Sweden,2,2018,8.431746490820341
Zimbabwe,5,2017,
Norway,4,2020,8.06817120246231
Congo (Kinshasa),0,2019,0.5147537995597111
Brazil,0,2015,4.590968846982548
Bangladesh,0,2018,3.2673312430127615
South Africa,1,2015,7.435328124818145
China,1,2018,6.579072303401315
Greece,3,2015,5.751033903186179
Uruguay,0,2020,6.12432951548449
Japan,2,2016,7.6256769881252895
Belarus,3,2015,2.8624673692578555
Finland,4,2020,10.115872351784557
Czech Republic,3,2017,8.85456646671575
Nicaragua,2,2015,8.752005865625259
Azerbaijan,0,2019,3.9790283145212513
Chad,2,2017,3.6847613240435333
Czech Republic,2,2016,7.867012967425904
Luxembourg,0,2019,10.16291694984219
Armenia,1,2018,2.7217337821155114
Jamaica,0,2015,7.493406835998588
Indonesia,4,2020,0.4339285294719842
Haiti,1,2017,3.763155080509936
Austria,0,2015,10.184480852929118
Belgium,3,2020,8.399785195155882
Iran,3,2015,8.202466022419312
Armenia,2,2017,1.424035552752162
Portugal,2,2021,8.227317243196904
Hungary,4,2021,5.601764769496657
Turkey,1,2019,2.0903832729967533
Lesotho,4,2019,2.9386634638941245
Belgium,1,2021,12.24908029464489
Qatar,1,2017,2.0655963333984553
Australia,1,2019,12.237783860264123
Luxembourg,3,2019,10.26135954855126
Uzbekistan,2,2021,10.276311928749045
Nicaragua,0,2018,10.678298293397875
Trinidad and Tobago,0,2016,2.039327752073161
Spain,4,2015,9.177839225072907
Ivory Coast,2,2018,3.654754131480282
Mauritius,0,2018,0.32789822440843963
Trinidad and Tobago,1,2015,6.898038168265335
Colombia,0,2016,10.329505998657261
Tajikistan,3,2019,6.107935942248087
Turkmenistan,2,2020,4.619134340610311
Kuwait,4,2021,5.031917559921932
Sweden,1,2021,0.3067694776945752
Hong Kong,1,2015,6.718651854794549
Uruguay,2,2018,3.5064462116078166
Netherlands,1,2016,7.113943875380908
Moldova,3,2015,2.4854281784271897
Croatia,4,2020,3.3606148736025494
Iceland,2,2016,3.332475571996527
Nigeria,3,2016,6.691956959438693
Paraguay,2,2016,5.141261188055148
United Kingdom,0,2020,9.483101696144807
Philippines,3,2017,6.531624854016407
Chad,0,2021,5.896562499871432
Jamaica,1,2015,8.728169672344976
Yemen,2,2018,4.662235341073922
Iraq,2,2021,1.9124181672442189
Madagascar,3,2019,7.728682928089399
Zimbabwe,0,2021,2.256707100188541
Czech Republic,2,2015,4.1104878068875355
Malaysia,0,2015,4.199701610428816
Sweden,2,2017,1.6903845573024274
Denmark,1,2017,8.66809349244591
Malta,0,2015,4.994444202449759
Nigeria,4,2021,5.902258789664459
Liberia,2,2018,3.046399615901148
United Arab Emirates,2,2017,7.087098990609918
Benin,0,2017,7.190005796824474
Thailand,0,2016,9.019243246559775
Indonesia,2,2020,7.097048262959335
Yemen,1,2019,1.7635367234854527
Australia,3,2019,8.694102726870764
Namibia,2,2020,9.077365054824377
Morocco,2,2020,10.504279606782664
Armenia,3,2016,3.4576347451248015
Italy,0,2021,9.870876360566541
Cambodia,4,2015,1.6931367468725242
Burundi,3,2020,5.030762508242796
Ukraine,2,2017,6.148370806269926
Mongolia,0,2018,8.316342487289196
Costa Rica,1,2015,9.773462695656471
Brazil,2,2018,6.323280050470902
Slovenia,3,2018,1.8281859473426711
Cambodia,2,2020,4.7604344091456925
Kosovo,3,2019,10.243291979521343
South Korea,3,2020,9.527983430145119
Bosnia and Herzegovina,0,2018,5.742660622262004
Cameroon,2,2018,6.5342684904623045
Sweden,2,2020,2.044226266336607
Russia,0,2018,3.9465530299639924
Hungary,2,2020,2.761739443573128
Senegal,2,2015,6.147234267212398
South Korea,2,2017,1.3701355499961834
Maldives,3,2020,0.6942465203327934
Moldova,1,2018,6.4322710373652425
Czech Republic,2,2019,2.850687624169234
North Macedonia,3,2021,1.9994264458314854
Sri Lanka,2,2019,4.311113354002623
Belarus,2,2015,9.87473411717218
Montenegro,3,2018,6.4271852294563265
Bangladesh,1,2019,3.8244542770845977
Croatia,3,2017,4.110055442509602
Algeria,4,2021,9.72972170852642
Kuwait,2,2015,6.768044363934856
Honduras,0,2021,3.660124531558242
Senegal,1,2019,5.5568363052971295
Comoros,1,2016,2.8548581585676085
Kazakhstan,2,2017,5.9058021823862825
Myanmar,1,2015,5.592860815105638
Montenegro,1,2021,2.9565202631223606
Uruguay,2,2019,7.522947699819515
United Kingdom,1,2020,9.079530624391687
Rwanda,2,2016,0.5016448864484608
United States,3,2021,7.610091540619588
Denmark,0,2018,11.111338599347002
El Salvador,3,2016,8.03798592479603
Georgia,0,2018,5.409349143954804
Czech Republic,4,2019,14.87170490758446
Estonia,2,2016,2.608416876698198
Iceland,2,2017,10.257508999701047
India,1,2020,3.4153019254210277
New Zealand,3,2015,6.599847065732516
Mongolia,0,2020,9.583084453982053
Zimbabwe,1,2016,2.6396464068633536
